Subject,Days,Reaction
1,0,277.85519535235085
1,1,304.6707002126416
1,2,278.83571408415844
1,3,288.1447209337856
1,4,333.72039487706115
1,5,326.7935116441156
1,6,311.3640078365024
1,7,340.9133749210649
1,8,330.10249868724037
1,9,339.3649359662286
2,0,222.76051149672034
2,1,246.44671633887253
2,2,237.86944329371457
2,3,264.84461112901954
2,4,240.8327817434008
2,5,231.1807880038302
2,6,289.17343618567816
2,7,255.77853357422737
2,8,262.07822245442753
2,9,232.666293413111
3,0,210.64864671579846
3,1,251.73709157970728
3,2,242.7649703629671
3,3,259.49848211402696
3,4,263.85283781385385
3,5,323.4871466971699
3,6,296.7262514607818
3,7,286.39659032497184
3,8,334.5563200947029
3,9,304.24316180176805
4,0,229.70218687217402
4,1,260.40478194812624
4,2,271.43853821125305
4,3,260.29822161574543
4,4,254.75953972478234
4,5,251.25208084136247
4,6,227.90536432640081
4,7,243.2805693464563
4,8,248.6663274757559
4,9,279.2231967999311
5,0,266.79022807494977
5,1,253.79170230191386
5,2,249.13970712730736
5,3,276.0964721334302
5,4,285.66773602971824
5,5,284.85814718530946
5,6,250.6329935617191
5,7,262.4178957323339
5,8,276.4122111006158
5,9,290.482644238178
6,0,213.49807338452075
6,1,220.7723454997088
6,2,270.0186995458871
6,3,289.9646887861005
6,4,270.47139089975826
6,5,301.0539564058863
6,6,297.28772406567947
6,7,286.2243135893052
6,8,315.4263259082569
6,9,348.0308502440889
7,0,196.53031674490657
7,1,283.1864871932759
7,2,286.31259674960495
7,3,296.4147266545942
7,4,322.05330747369163
7,5,298.28993193003373
7,6,351.4710907443714
7,7,380.8299982104266
7,8,421.068845954092
7,9,398.9687789728588
8,0,244.05323426724584
8,1,239.81142888847538
8,2,230.13241740201823
8,3,258.48418492170345
8,4,257.65160202847443
8,5,282.57416563424874
8,6,256.6514187281212
8,7,271.63045245579025
8,8,277.8327471071798
8,9,263.89582598925784
9,0,258.9858774447865
9,1,265.4971420053338
9,2,253.1867461927279
9,3,284.38653093932845
9,4,297.25042342499967
9,5,299.36444473200214
9,6,323.4895522440138
9,7,346.10155997452415
9,8,387.04953722334346
9,9,364.1226518166691
10,0,219.3510874157021
10,1,266.82400463386773
10,2,278.1866567628418
10,3,335.87466523489616
10,4,292.3903741107371
10,5,311.896310674201
10,6,314.79889885459306
10,7,301.7473439174764
10,8,357.60513138133666
10,9,359.41510616594087
